"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"OECD","PASSCAR","TOT","PC_CHG","M","1983-10",4.847978823388,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1983-11",-0.086023898889349,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1983-12",3.9987475884715,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1984-01",-0.521999421258296,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1984-02",0.206625768377656,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1984-03",-1.48743611327784,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1984-04",-0.0163916604161933,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1984-05",2.63384238656268,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1984-06",-3.6369537207366,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1984-07",-0.960596927615458,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1984-08",1.76299864496608,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1984-09",-0.486934352483439,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1984-10",-0.0203719805674727,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1984-11",-0.161130138759508,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1984-12",1.81082234714961,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1985-01",1.05772248569476,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1985-02",2.0556807654699,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1985-03",0.0904557707432342,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1985-04",0.251701609221856,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1985-05",-0.212226418881278,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1985-06",-1.22602260669377,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1985-07",0.112948191270643,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1985-08",8.51321980715857,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1985-09",7.26056277628887,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1985-10",-17.2625600258174,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1985-11",2.04731736222719,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1985-12",2.87543648643166,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1986-01",3.11748705488495,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1986-02",-2.89725248375443,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1986-03",-4.52704019223284,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1986-04",7.84056693085429,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1986-05",1.92554027772382,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1986-06",0.373260109559277,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1986-07",-1.75650330891971,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1986-08",6.15401261706925,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1986-09",11.7956893543445,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1986-10",-16.5399809881892,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1986-11",-1.05567091028124,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1986-12",12.4425603829019,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1987-01",-21.5877229054302,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1987-02",12.9811185597561,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1987-03",1.32855861215017,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1987-04",1.32081149211412,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1987-05",-3.24076476050558,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1987-06",2.86971591528696,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1987-07",2.61659540684595,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1987-08",4.59083188165404,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1987-09",-2.81386815168954,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1987-10",-5.24803684952824,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1987-11",0.634445060650287,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1987-12",5.43435327064943,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1988-01",-1.66307556736902,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1988-02",1.45528717938974,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1988-03",-1.44544534336718,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1988-04",-0.896195293014426,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1988-05",2.17341055228251,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1988-06",0.0199545864435373,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1988-07",-0.0455917908775979,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1988-08",0.0955138532278055,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1988-09",0.936082270628521,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1988-10",-3.854512297433,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1988-11",3.41850635884542,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1988-12",8.66687562199592,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1989-01",-11.1213911773008,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1989-02",0.771357325681432,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1989-03",-1.65929100281191,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1989-04",10.2697565462585,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1989-05",-2.88532141305259,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1989-06",-0.693302415019204,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1989-07",-2.07276980061587,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1989-08",7.53724961340846,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1989-09",-1.59014516227797,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1989-10",-4.72979039939003,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1989-11",-1.83752615471711,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1989-12",0.0790805371017009,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1990-01",13.9826226685279,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1990-02",-6.96960265774046,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1990-03",-0.568565941498958,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1990-04",-1.34229675497507,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1990-05",0.112035224889418,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1990-06",-0.641178904860425,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1990-07",-0.922006344834757,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1990-08",1.94285981834128,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1990-09",-1.2895693054886,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1990-10",-1.85948682343371,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1990-11",-3.93310193833988,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1990-12",-1.38985518475729,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1991-01",4.64562589850402,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1991-02",-2.75958738802183,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1991-03",3.59993511249505,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1991-04",-5.97253036791062,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1991-05",2.30264441726959,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1991-06",0.909761296124172,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1991-07",3.70552488092434,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1991-08",-8.81692040730049,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1991-09",0.876331593850392,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1991-10",-0.902251228506703,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1991-11",1.17154168060385,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1991-12",-4.40197911914429,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1992-01",10.8663636512494,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1992-02",-2.09596445936911,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1992-03",-3.90696562375638,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1992-04",3.57142039772152,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1992-05",-1.50640631423553,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1992-06",0.41776168506463,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1992-07",-1.72211708442462,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1992-08",-5.42285666357038,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1992-09",2.3387930393207,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1992-10",1.02401012466698,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1992-11",-1.05148719038492,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1992-12",7.70005590019474,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1993-01",-10.3804577364539,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1993-02",-1.23565035616,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1993-03",0.358619796891378,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1993-04",3.56695892769513,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1993-05",-2.92530369310524,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1993-06",-1.10559915110074,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1993-07",1.10675775547764,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1993-08",-2.64496488678836,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1993-09",0.846163023302481,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1993-10",3.39312796814505,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1993-11",-1.25604508521614,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1993-12",-1.16790661307076,"E"
"OECD","PASSCAR","TOT","PC_CHG","M","1994-01",4.77934216358262,
"OECD","PASSCAR","TOT","PC_CHG","M","1994-02",-0.692707261077854,
"OECD","PASSCAR","TOT","PC_CHG","M","1994-03",2.05832730166178,
"OECD","PASSCAR","TOT","PC_CHG","M","1994-04",0.434528230391269,
"OECD","PASSCAR","TOT","PC_CHG","M","1994-05",-2.72197729287661,
"OECD","PASSCAR","TOT","PC_CHG","M","1994-06",0.595727380082137,
"OECD","PASSCAR","TOT","PC_CHG","M","1994-07",-1.74869654483694,
"OECD","PASSCAR","TOT","PC_CHG","M","1994-08",2.13361999930816,
"OECD","PASSCAR","TOT","PC_CHG","M","1994-09",0.420244464589909,
"OECD","PASSCAR","TOT","PC_CHG","M","1994-10",-0.211587534076504,
"OECD","PASSCAR","TOT","PC_CHG","M","1994-11",1.05755281716913,
"OECD","PASSCAR","TOT","PC_CHG","M","1994-12",0.181058600355754,
"OECD","PASSCAR","TOT","PC_CHG","M","1995-01",-2.41413201587971,
"OECD","PASSCAR","TOT","PC_CHG","M","1995-02",-0.415105813516853,
"OECD","PASSCAR","TOT","PC_CHG","M","1995-03",1.2274063652763,
"OECD","PASSCAR","TOT","PC_CHG","M","1995-04",-2.80939919567755,
"OECD","PASSCAR","TOT","PC_CHG","M","1995-05",2.29691991999137,
"OECD","PASSCAR","TOT","PC_CHG","M","1995-06",6.51825656352345,
"OECD","PASSCAR","TOT","PC_CHG","M","1995-07",-8.40848155972222,
"OECD","PASSCAR","TOT","PC_CHG","M","1995-08",5.05748421301239,
"OECD","PASSCAR","TOT","PC_CHG","M","1995-09",-0.672948073636747,
"OECD","PASSCAR","TOT","PC_CHG","M","1995-10",-2.82892836638546,
"OECD","PASSCAR","TOT","PC_CHG","M","1995-11",3.62884296941449,
"OECD","PASSCAR","TOT","PC_CHG","M","1995-12",0.418619134441165,
"OECD","PASSCAR","TOT","PC_CHG","M","1996-01",-2.06158925871461,
"OECD","PASSCAR","TOT","PC_CHG","M","1996-02",2.7503094012453,
"OECD","PASSCAR","TOT","PC_CHG","M","1996-03",2.02903675400368,
"OECD","PASSCAR","TOT","PC_CHG","M","1996-04",-0.170266939365828,
"OECD","PASSCAR","TOT","PC_CHG","M","1996-05",0.413110759538826,
"OECD","PASSCAR","TOT","PC_CHG","M","1996-06",-1.75369975242395,
"OECD","PASSCAR","TOT","PC_CHG","M","1996-07",-1.79750880697161,
"OECD","PASSCAR","TOT","PC_CHG","M","1996-08",1.8492266607466,
"OECD","PASSCAR","TOT","PC_CHG","M","1996-09",5.4471288103935,
"OECD","PASSCAR","TOT","PC_CHG","M","1996-10",-4.75236653679976,
"OECD","PASSCAR","TOT","PC_CHG","M","1996-11",-0.624515153989158,
"OECD","PASSCAR","TOT","PC_CHG","M","1996-12",0.466063082990587,
"OECD","PASSCAR","TOT","PC_CHG","M","1997-01",-2.98037113926649,"B"
"OECD","PASSCAR","TOT","PC_CHG","M","1997-02",2.43976625597562,
"OECD","PASSCAR","TOT","PC_CHG","M","1997-03",0.99007921485687,
"OECD","PASSCAR","TOT","PC_CHG","M","1997-04",-5.76992985810156,
"OECD","PASSCAR","TOT","PC_CHG","M","1997-05",-1.64710149563295,
"OECD","PASSCAR","TOT","PC_CHG","M","1997-06",1.36017987522422,
"OECD","PASSCAR","TOT","PC_CHG","M","1997-07",3.12546042015367,
"OECD","PASSCAR","TOT","PC_CHG","M","1997-08",1.51954142484576,
"OECD","PASSCAR","TOT","PC_CHG","M","1997-09",-1.82006812571398,
"OECD","PASSCAR","TOT","PC_CHG","M","1997-10",1.4150910727293,
"OECD","PASSCAR","TOT","PC_CHG","M","1997-11",-0.773386763414302,
"OECD","PASSCAR","TOT","PC_CHG","M","1997-12",4.06350894075315,
"OECD","PASSCAR","TOT","PC_CHG","M","1998-01",-8.19434907993592,
"OECD","PASSCAR","TOT","PC_CHG","M","1998-02",4.11347003797344,
"OECD","PASSCAR","TOT","PC_CHG","M","1998-03",0.0380163983591031,
"OECD","PASSCAR","TOT","PC_CHG","M","1998-04",-1.20711397891926,
"OECD","PASSCAR","TOT","PC_CHG","M","1998-05",3.60140732066634,
"OECD","PASSCAR","TOT","PC_CHG","M","1998-06",-1.12110528490514,
"OECD","PASSCAR","TOT","PC_CHG","M","1998-07",-2.00626025162303,
"OECD","PASSCAR","TOT","PC_CHG","M","1998-08",-0.603974610402277,
"OECD","PASSCAR","TOT","PC_CHG","M","1998-09",5.19176845832461,
"OECD","PASSCAR","TOT","PC_CHG","M","1998-10",-0.511100310214224,
"OECD","PASSCAR","TOT","PC_CHG","M","1998-11",-2.29006355888934,
"OECD","PASSCAR","TOT","PC_CHG","M","1998-12",3.34482226901617,
"OECD","PASSCAR","TOT","PC_CHG","M","1999-01",-1.8828197605279,
"OECD","PASSCAR","TOT","PC_CHG","M","1999-02",1.09166294228086,
"OECD","PASSCAR","TOT","PC_CHG","M","1999-03",0.58319131396312,
"OECD","PASSCAR","TOT","PC_CHG","M","1999-04",-0.18367810523858,
"OECD","PASSCAR","TOT","PC_CHG","M","1999-05",0.82479917144237,
"OECD","PASSCAR","TOT","PC_CHG","M","1999-06",-0.176291149461806,
"OECD","PASSCAR","TOT","PC_CHG","M","1999-07",2.07929807218502,
"OECD","PASSCAR","TOT","PC_CHG","M","1999-08",-1.77584883284434,
"OECD","PASSCAR","TOT","PC_CHG","M","1999-09",-0.512932451961098,
"OECD","PASSCAR","TOT","PC_CHG","M","1999-10",0.923526323152445,
"OECD","PASSCAR","TOT","PC_CHG","M","1999-11",-1.33573603166754,
"OECD","PASSCAR","TOT","PC_CHG","M","1999-12",-0.214725914840038,
"OECD","PASSCAR","TOT","PC_CHG","M","2000-01",5.6649348626805,
"OECD","PASSCAR","TOT","PC_CHG","M","2000-02",-0.697766154717799,
"OECD","PASSCAR","TOT","PC_CHG","M","2000-03",-1.74010044684069,
"OECD","PASSCAR","TOT","PC_CHG","M","2000-04",-0.046596288811847,
"OECD","PASSCAR","TOT","PC_CHG","M","2000-05",-0.639473248777848,
"OECD","PASSCAR","TOT","PC_CHG","M","2000-06",-3.69525607550452,
"OECD","PASSCAR","TOT","PC_CHG","M","2000-07",1.52373974033974,
"OECD","PASSCAR","TOT","PC_CHG","M","2000-08",0.28253965898173,
"OECD","PASSCAR","TOT","PC_CHG","M","2000-09",2.26530072882608,
"OECD","PASSCAR","TOT","PC_CHG","M","2000-10",-3.44851249907521,
"OECD","PASSCAR","TOT","PC_CHG","M","2000-11",-0.901542079247007,
"OECD","PASSCAR","TOT","PC_CHG","M","2000-12",0.0855384176678412,
"OECD","PASSCAR","TOT","PC_CHG","M","2001-01",1.5629146142673,
"OECD","PASSCAR","TOT","PC_CHG","M","2001-02",1.40685425188433,
"OECD","PASSCAR","TOT","PC_CHG","M","2001-03",-1.707908472455,
"OECD","PASSCAR","TOT","PC_CHG","M","2001-04",0.540737845142063,
"OECD","PASSCAR","TOT","PC_CHG","M","2001-05",0.45655210285464,
"OECD","PASSCAR","TOT","PC_CHG","M","2001-06",1.02592896393636,
"OECD","PASSCAR","TOT","PC_CHG","M","2001-07",-3.08077601474933,
"OECD","PASSCAR","TOT","PC_CHG","M","2001-08",0.0482049561194765,
"OECD","PASSCAR","TOT","PC_CHG","M","2001-09",-1.65036548951338,
"OECD","PASSCAR","TOT","PC_CHG","M","2001-10",10.3330234506786,
"OECD","PASSCAR","TOT","PC_CHG","M","2001-11",-7.17310842464644,
"OECD","PASSCAR","TOT","PC_CHG","M","2001-12",-3.52232503361024,
"OECD","PASSCAR","TOT","PC_CHG","M","2002-01",1.30818324324581,
"OECD","PASSCAR","TOT","PC_CHG","M","2002-02",0.797567207481957,
"OECD","PASSCAR","TOT","PC_CHG","M","2002-03",-0.379224639854851,
"OECD","PASSCAR","TOT","PC_CHG","M","2002-04",1.97861823488933,
"OECD","PASSCAR","TOT","PC_CHG","M","2002-05",-2.88869820529022,
"OECD","PASSCAR","TOT","PC_CHG","M","2002-06",0.2543653644642,
"OECD","PASSCAR","TOT","PC_CHG","M","2002-07",3.00281831279551,
"OECD","PASSCAR","TOT","PC_CHG","M","2002-08",3.13789681549002,
"OECD","PASSCAR","TOT","PC_CHG","M","2002-09",-4.68347214346298,
"OECD","PASSCAR","TOT","PC_CHG","M","2002-10",-0.969377059527321,
"OECD","PASSCAR","TOT","PC_CHG","M","2002-11",0.877906313163844,
"OECD","PASSCAR","TOT","PC_CHG","M","2002-12",5.30276624589254,
"OECD","PASSCAR","TOT","PC_CHG","M","2003-01",-6.36982306092061,
"OECD","PASSCAR","TOT","PC_CHG","M","2003-02",-0.390560764245874,
"OECD","PASSCAR","TOT","PC_CHG","M","2003-03",1.65741787155028,
"OECD","PASSCAR","TOT","PC_CHG","M","2003-04",-5.25677017473452,
"OECD","PASSCAR","TOT","PC_CHG","M","2003-05",2.01905874114795,
"OECD","PASSCAR","TOT","PC_CHG","M","2003-06",1.4501929882966,
"OECD","PASSCAR","TOT","PC_CHG","M","2003-07",0.89831508043097,
"OECD","PASSCAR","TOT","PC_CHG","M","2003-08",1.13358897079892,
"OECD","PASSCAR","TOT","PC_CHG","M","2003-09",-1.0975572029486,
"OECD","PASSCAR","TOT","PC_CHG","M","2003-10",-1.46407770308958,
"OECD","PASSCAR","TOT","PC_CHG","M","2003-11",1.66320228718666,
"OECD","PASSCAR","TOT","PC_CHG","M","2003-12",-1.45461770917676,
"OECD","PASSCAR","TOT","PC_CHG","M","2004-01",-0.512246239159044,
"OECD","PASSCAR","TOT","PC_CHG","M","2004-02",2.32109604272709,
"OECD","PASSCAR","TOT","PC_CHG","M","2004-03",1.11147609358018,
"OECD","PASSCAR","TOT","PC_CHG","M","2004-04",-3.25226647759311,
"OECD","PASSCAR","TOT","PC_CHG","M","2004-05",3.38522111056445,
"OECD","PASSCAR","TOT","PC_CHG","M","2004-06",-3.31966635554267,
"OECD","PASSCAR","TOT","PC_CHG","M","2004-07",1.90151204822063,
"OECD","PASSCAR","TOT","PC_CHG","M","2004-08",-2.00386512917649,
"OECD","PASSCAR","TOT","PC_CHG","M","2004-09",1.68454603569393,
"OECD","PASSCAR","TOT","PC_CHG","M","2004-10",2.62274123975771,
"OECD","PASSCAR","TOT","PC_CHG","M","2004-11",0.292468781824065,
"OECD","PASSCAR","TOT","PC_CHG","M","2004-12",2.79367862172017,
"OECD","PASSCAR","TOT","PC_CHG","M","2005-01",-4.3286074500139,
"OECD","PASSCAR","TOT","PC_CHG","M","2005-02",-0.724790835300577,
"OECD","PASSCAR","TOT","PC_CHG","M","2005-03",1.16982247519732,
"OECD","PASSCAR","TOT","PC_CHG","M","2005-04",2.92990447058619,
"OECD","PASSCAR","TOT","PC_CHG","M","2005-05",-6.13558634727209,
"OECD","PASSCAR","TOT","PC_CHG","M","2005-06",5.46153830110845,
"OECD","PASSCAR","TOT","PC_CHG","M","2005-07",0.820543953055489,
"OECD","PASSCAR","TOT","PC_CHG","M","2005-08",-1.61993499756516,
"OECD","PASSCAR","TOT","PC_CHG","M","2005-09",0.931857756106585,
"OECD","PASSCAR","TOT","PC_CHG","M","2005-10",-3.69675443002934,
"OECD","PASSCAR","TOT","PC_CHG","M","2005-11",0.590258637403936,
"OECD","PASSCAR","TOT","PC_CHG","M","2005-12",0.458895657030523,
"OECD","PASSCAR","TOT","PC_CHG","M","2006-01",5.76273968689766,
"OECD","PASSCAR","TOT","PC_CHG","M","2006-02",-4.78562994952448,
"OECD","PASSCAR","TOT","PC_CHG","M","2006-03",0.143853021824968,
"OECD","PASSCAR","TOT","PC_CHG","M","2006-04",0.972546687304294,
"OECD","PASSCAR","TOT","PC_CHG","M","2006-05",-1.19814125376415,
"OECD","PASSCAR","TOT","PC_CHG","M","2006-06",-0.926252976611156,
"OECD","PASSCAR","TOT","PC_CHG","M","2006-07",0.152170125449261,
"OECD","PASSCAR","TOT","PC_CHG","M","2006-08",0.0780027852103605,
"OECD","PASSCAR","TOT","PC_CHG","M","2006-09",0.446187099328342,
"OECD","PASSCAR","TOT","PC_CHG","M","2006-10",-2.3049955785702,
"OECD","PASSCAR","TOT","PC_CHG","M","2006-11",1.76839407885651,
"OECD","PASSCAR","TOT","PC_CHG","M","2006-12",3.49573058951727,
"OECD","PASSCAR","TOT","PC_CHG","M","2007-01",-4.03761009616962,
"OECD","PASSCAR","TOT","PC_CHG","M","2007-02",-0.646166484593533,
"OECD","PASSCAR","TOT","PC_CHG","M","2007-03",1.94935599894206,
"OECD","PASSCAR","TOT","PC_CHG","M","2007-04",-3.34561159399179,
"OECD","PASSCAR","TOT","PC_CHG","M","2007-05",3.47042162107113,
"OECD","PASSCAR","TOT","PC_CHG","M","2007-06",-0.562989148921736,
"OECD","PASSCAR","TOT","PC_CHG","M","2007-07",-3.55729886800095,
"OECD","PASSCAR","TOT","PC_CHG","M","2007-08",3.35782826766348,
"OECD","PASSCAR","TOT","PC_CHG","M","2007-09",-0.190909530056655,
"OECD","PASSCAR","TOT","PC_CHG","M","2007-10",0.312632580637224,
"OECD","PASSCAR","TOT","PC_CHG","M","2007-11",2.30379375859585,
"OECD","PASSCAR","TOT","PC_CHG","M","2007-12",-0.4325961252789,
"OECD","PASSCAR","TOT","PC_CHG","M","2008-01",-2.28484130432808,
"OECD","PASSCAR","TOT","PC_CHG","M","2008-02",-0.872203038712298,
"OECD","PASSCAR","TOT","PC_CHG","M","2008-03",-1.09985267474407,
"OECD","PASSCAR","TOT","PC_CHG","M","2008-04",1.84943631018398,
"OECD","PASSCAR","TOT","PC_CHG","M","2008-05",-0.83011117462445,
"OECD","PASSCAR","TOT","PC_CHG","M","2008-06",-2.22620475716616,
"OECD","PASSCAR","TOT","PC_CHG","M","2008-07",-3.92477752619624,
"OECD","PASSCAR","TOT","PC_CHG","M","2008-08",-2.37171637798294,
"OECD","PASSCAR","TOT","PC_CHG","M","2008-09",-3.30822844502885,
"OECD","PASSCAR","TOT","PC_CHG","M","2008-10",-5.70356183853889,
"OECD","PASSCAR","TOT","PC_CHG","M","2008-11",-8.05585576630756,
"OECD","PASSCAR","TOT","PC_CHG","M","2008-12",-0.818752455247732,
"OECD","PASSCAR","TOT","PC_CHG","M","2009-01",-4.7912631023887,
"OECD","PASSCAR","TOT","PC_CHG","M","2009-02",4.88667246375591,
"OECD","PASSCAR","TOT","PC_CHG","M","2009-03",1.96724525269515,
"OECD","PASSCAR","TOT","PC_CHG","M","2009-04",2.91332910664087,
"OECD","PASSCAR","TOT","PC_CHG","M","2009-05",5.16029848552801,
"OECD","PASSCAR","TOT","PC_CHG","M","2009-06",1.30138763543145,
"OECD","PASSCAR","TOT","PC_CHG","M","2009-07",9.21204932390251,
"OECD","PASSCAR","TOT","PC_CHG","M","2009-08",8.57919989625445,
"OECD","PASSCAR","TOT","PC_CHG","M","2009-09",-13.6794324175863,
"OECD","PASSCAR","TOT","PC_CHG","M","2009-10",6.42055990749885,
"OECD","PASSCAR","TOT","PC_CHG","M","2009-11",1.4512836260369,
"OECD","PASSCAR","TOT","PC_CHG","M","2009-12",-2.49464505733703,
"OECD","PASSCAR","TOT","PC_CHG","M","2010-01",-3.10126128329768,
"OECD","PASSCAR","TOT","PC_CHG","M","2010-02",-2.80074130722026,
"OECD","PASSCAR","TOT","PC_CHG","M","2010-03",2.97464543012364,
"OECD","PASSCAR","TOT","PC_CHG","M","2010-04",-3.73694740848007,
"OECD","PASSCAR","TOT","PC_CHG","M","2010-05",1.04921247331118,
"OECD","PASSCAR","TOT","PC_CHG","M","2010-06",-0.522566048411582,
"OECD","PASSCAR","TOT","PC_CHG","M","2010-07",-0.43004397080654,
"OECD","PASSCAR","TOT","PC_CHG","M","2010-08",4.02162346287449,
"OECD","PASSCAR","TOT","PC_CHG","M","2010-09",-5.71847835693787,
"OECD","PASSCAR","TOT","PC_CHG","M","2010-10",-2.67407055301802,
"OECD","PASSCAR","TOT","PC_CHG","M","2010-11",1.09352429661083,
"OECD","PASSCAR","TOT","PC_CHG","M","2010-12",0.984874240246526,
"OECD","PASSCAR","TOT","PC_CHG","M","2011-01",2.56373555287039,
"OECD","PASSCAR","TOT","PC_CHG","M","2011-02",2.97225297213717,
"OECD","PASSCAR","TOT","PC_CHG","M","2011-03",-4.96205865013125,
"OECD","PASSCAR","TOT","PC_CHG","M","2011-04",-2.6337103067527,
"OECD","PASSCAR","TOT","PC_CHG","M","2011-05",-0.373809928086761,
"OECD","PASSCAR","TOT","PC_CHG","M","2011-06",-1.73994699903198,
"OECD","PASSCAR","TOT","PC_CHG","M","2011-07",2.99725081057862,
"OECD","PASSCAR","TOT","PC_CHG","M","2011-08",2.47745856575842,
"OECD","PASSCAR","TOT","PC_CHG","M","2011-09",1.19757383232844,
"OECD","PASSCAR","TOT","PC_CHG","M","2011-10",2.40015119114693,
"OECD","PASSCAR","TOT","PC_CHG","M","2011-11",-0.42754883225184,
"OECD","PASSCAR","TOT","PC_CHG","M","2011-12",0.933199233089675,
"OECD","PASSCAR","TOT","PC_CHG","M","2012-01",3.86649709096306,
"OECD","PASSCAR","TOT","PC_CHG","M","2012-02",0.674678451652798,
"OECD","PASSCAR","TOT","PC_CHG","M","2012-03",0.945590141051278,
"OECD","PASSCAR","TOT","PC_CHG","M","2012-04",-3.37695783106351,
